cycle, word, train_test, phonlength, binary_acc, mse, loss
9, berth, train, 4, 0.9924242496490479, 0.006111362017691135, 0.01889105513691902
9, choke, train, 4, 1.0, 0.0009896059054881334, 0.010088280774652958
9, stay, train, 4, 1.0, 0.0018992051482200623, 0.008887586183845997
9, nail, train, 4, 1.0, 0.0005469690077006817, 0.004159477073699236
9, judge, train, 4, 1.0, 0.0015354147180914879, 0.00860476866364479
9, sear, train, 4, 1.0, 0.001918999943882227, 0.008787195198237896
9, town, train, 4, 0.9924242496490479, 0.006357080768793821, 0.021464383229613304
9, gouge, train, 4, 0.9621212482452393, 0.027386626228690147, 0.08925938606262207
9, yore, train, 4, 1.0, 0.00067197869066149, 0.004768573213368654
9, gas, train, 4, 1.0, 5.716642044717446e-05, 0.0018335387576371431
9, sit, train, 4, 1.0, 1.5118692317628302e-05, 0.0010774587281048298
9, tack, train, 4, 1.0, 0.0025534278247505426, 0.008964735083281994
9, nor, train, 4, 1.0, 0.0001499792269896716, 0.002984441816806793
9, leaf, train, 4, 1.0, 0.0001462251238990575, 0.0016763551393523812
9, tore, train, 4, 1.0, 0.00021951014059595764, 0.003231971524655819
9, fought, train, 4, 1.0, 0.00044840926420874894, 0.0049735065549612045
9, den, train, 4, 1.0, 4.031891512568109e-05, 0.0016631183680146933
9, like, train, 4, 1.0, 1.095073366741417e-05, 0.0008246369543485343
9, reach, train, 4, 1.0, 0.00013023344217799604, 0.0027594747953116894
9, crew, train, 4, 1.0, 0.00033118497231043875, 0.00411438662558794
9, moss, train, 4, 1.0, 0.0017942286795005202, 0.009498698636889458
9, young, train, 4, 0.9924242496490479, 0.00607624975964427, 0.02000269666314125
9, chip, train, 4, 1.0, 0.0021473185624927282, 0.008776487782597542
9, curl, train, 4, 1.0, 9.708970901556313e-05, 0.002588614821434021
9, bug, train, 4, 1.0, 6.567144009750336e-05, 0.0014133029617369175
9, mass, train, 4, 1.0, 8.201358468795661e-06, 0.0008305030642077327
9, cool, train, 4, 1.0, 0.00027074708486907184, 0.003099314868450165
9, there, train, 4, 0.9772727489471436, 0.011601458303630352, 0.03399699181318283
9, elm, train, 4, 1.0, 0.0003244117833673954, 0.005817611701786518
9, cuff, train, 4, 1.0, 0.00013831992691848427, 0.002011694712564349
9, sell, train, 4, 1.0, 0.0001128701915149577, 0.0019470863044261932
9, beef, train, 4, 0.9924242496490479, 0.0023240135051310062, 0.008066412061452866
9, yak, train, 4, 1.0, 0.0014368214178830385, 0.00731706153601408
9, jug, train, 4, 1.0, 6.847744953120127e-05, 0.0016835388960316777
9, sin, train, 4, 1.0, 0.00013223178393673152, 0.0017365433741360903
9, beet, train, 4, 0.9924242496490479, 0.006322815548628569, 0.019314182922244072
9, sieve, train, 4, 0.9393939971923828, 0.04051104560494423, 0.1473531275987625
9, role, train, 4, 1.0, 0.0001436376041965559, 0.002492426196113229
9, knife, train, 4, 0.9545454978942871, 0.040770161896944046, 0.13656874001026154
9, hatch, train, 4, 1.0, 0.0018784914864227176, 0.01038367673754692
9, patch, train, 4, 1.0, 0.00028575980104506016, 0.004209074191749096
9, rage, train, 4, 1.0, 0.0016635428182780743, 0.010183404199779034
9, thus, train, 4, 0.9924242496490479, 0.003633050946518779, 0.010114259086549282
9, lice, train, 4, 1.0, 0.0003654718166217208, 0.004264306277036667
9, bean, train, 4, 1.0, 4.958069621352479e-05, 0.0013882970670238137
9, that, train, 4, 1.0, 0.001438142266124487, 0.0066193644888699055
9, wife, train, 4, 1.0, 0.0008225560886785388, 0.00571786193177104
9, mash, train, 4, 1.0, 0.00013995124027132988, 0.001993147423490882
9, butt, train, 4, 0.9924242496490479, 0.0028828021604567766, 0.009787377901375294
9, plough, train, 4, 0.9469696879386902, 0.02736523002386093, 0.0774223580956459
9, fad, train, 4, 1.0, 0.00013428053352981806, 0.002524108625948429
9, sob, train, 4, 1.0, 0.0008521040435880423, 0.005881302058696747
9, red, train, 4, 1.0, 2.0173058146610856e-05, 0.001241436693817377
9, seek, train, 4, 1.0, 1.9116094335913658e-05, 0.0010763498721644282
9, wail, train, 4, 0.9924242496490479, 0.0023131822235882282, 0.008126499131321907
9, dame, train, 4, 1.0, 0.0002056564117083326, 0.002949743764474988
9, jar, train, 4, 1.0, 0.00038597913226112723, 0.0042424676939845085
9, gig, train, 4, 1.0, 0.00011905580322491005, 0.0027984241023659706
9, shoal, train, 4, 0.9924242496490479, 0.0022883552592247725, 0.008924507535994053
9, bide, train, 4, 1.0, 6.780021794838831e-05, 0.00146948650944978
9, can, train, 4, 1.0, 0.00010840874165296555, 0.0020927037112414837
9, hear, train, 4, 1.0, 0.002693653805181384, 0.010449064895510674
9, mime, train, 4, 1.0, 0.0012200408382341266, 0.0060047488659620285
9, dose, train, 4, 0.9545454382896423, 0.025419972836971283, 0.06815887242555618
9, seam, train, 4, 1.0, 6.630236384808086e-06, 0.0005620355950668454
9, log, train, 4, 1.0, 0.0029325494542717934, 0.012276524677872658
9, gain, train, 4, 1.0, 4.6075161662884057e-05, 0.0015229071723297238
9, wipe, train, 4, 1.0, 9.423755545867607e-05, 0.0020662383176386356
9, louse, train, 4, 0.9924242496490479, 0.003812669077888131, 0.015957046300172806
9, when, train, 4, 1.0, 0.002683627884835005, 0.012060806155204773
9, nab, train, 4, 1.0, 0.00022529016132466495, 0.0023288512602448463
9, sad, train, 4, 1.0, 9.976333240047097e-05, 0.002290239790454507
9, char, train, 4, 0.9924242496490479, 0.0028762707952409983, 0.01222198735922575
9, feet, train, 4, 0.9772727489471436, 0.01738172397017479, 0.054924316704273224
9, pawn, train, 4, 0.9772727489471436, 0.013270674273371696, 0.034750666469335556
9, tote, train, 4, 1.0, 6.38733254163526e-05, 0.0028007531072944403
9, type, train, 4, 0.9696969985961914, 0.018506981432437897, 0.058995455503463745
9, roar, train, 4, 1.0, 0.0010186005383729935, 0.00613931892439723
9, cone, train, 4, 1.0, 0.0055200038477778435, 0.022722657769918442
9, faith, train, 4, 1.0, 0.002018860075622797, 0.00950598530471325
9, pole, train, 4, 1.0, 6.288651638897136e-05, 0.002308974042534828
9, through, train, 4, 0.9469696879386902, 0.03779127076268196, 0.12888993322849274
9, whirl, train, 4, 1.0, 0.00038611976196989417, 0.0057000331580638885
9, ripe, train, 4, 1.0, 1.7823706002673134e-05, 0.001171732204966247
9, pub, train, 4, 1.0, 0.00012246440746821463, 0.0022500590421259403
9, coke, train, 4, 1.0, 0.0007381689501926303, 0.005991459358483553
9, did, train, 4, 1.0, 0.00018091817037202418, 0.00245570857077837
9, rake, train, 4, 1.0, 3.4321725252084434e-05, 0.0016167188296094537
9, lodge, train, 4, 1.0, 0.000661668658722192, 0.007429222576320171
9, phase, train, 4, 0.9924242496490479, 0.005887335631996393, 0.018771059811115265
9, him, train, 4, 1.0, 1.1282239029242191e-05, 0.0011304579675197601
9, huck, train, 4, 1.0, 2.7804933779407293e-05, 0.0014127613976597786
9, pan, train, 4, 1.0, 1.621010960661806e-05, 0.0011344761587679386
9, thud, train, 4, 1.0, 0.0003712946781888604, 0.0035426702816039324
9, phone, train, 4, 0.9848484992980957, 0.008570855483412743, 0.02609393186867237
9, care, train, 4, 1.0, 0.0007785618654452264, 0.004914100281894207
9, sap, train, 4, 1.0, 2.5084293156396598e-05, 0.0015491473022848368
9, neat, train, 4, 1.0, 2.2472031560027972e-05, 0.0010401213075965643
9, sour, train, 4, 0.9469696879386902, 0.04220454767346382, 0.1388019174337387
9, win, train, 4, 1.0, 2.446594044158701e-05, 0.0014440558152273297
9, serf, train, 4, 1.0, 3.736904909601435e-05, 0.0016615435015410185
9, luck, train, 4, 1.0, 2.045030487352051e-05, 0.0010216488735750318
9, hem, train, 4, 1.0, 0.0003650688158813864, 0.0042302594520151615
9, peat, train, 4, 1.0, 0.001865204656496644, 0.007473694626241922
9, wage, train, 4, 1.0, 0.0007392745465040207, 0.006938112899661064
9, write, train, 4, 1.0, 0.0004320223815739155, 0.004062849096953869
9, roof, train, 4, 1.0, 8.104801963781938e-05, 0.0019058511825278401
9, said, train, 4, 0.9848484992980957, 0.012701811268925667, 0.038462795317173004
9, third, train, 4, 1.0, 0.0017894384218379855, 0.010359073989093304
9, art, train, 4, 1.0, 0.0003569983527995646, 0.004948129877448082
9, wine, train, 4, 1.0, 3.838662087218836e-05, 0.0011729840189218521
9, dike, train, 4, 1.0, 6.578641477972269e-05, 0.00200485996901989
9, nod, train, 4, 1.0, 0.00029216051916591823, 0.0030201505869627
9, grew, train, 4, 1.0, 0.0016389719676226377, 0.007480361498892307
9, shill, train, 4, 0.9924242496490479, 0.006319296546280384, 0.021434016525745392
9, quo, train, 4, 0.9545454978942871, 0.02799861878156662, 0.11047062277793884
9, tick, train, 4, 0.9924242496490479, 0.003914033528417349, 0.01186247356235981
9, gibe, train, 4, 0.9696969985961914, 0.030877074226737022, 0.17596863210201263
9, cache, train, 4, 1.0, 0.0010447410168126225, 0.006250524893403053
9, met, train, 4, 1.0, 0.0006952702533453703, 0.004883818794041872
9, orb, train, 4, 1.0, 0.0004203892021905631, 0.005856651812791824
9, pile, train, 4, 0.9772727489471436, 0.014398990198969841, 0.03925642371177673
9, share, train, 4, 0.9848484992980957, 0.008174357004463673, 0.024392643943428993
9, rain, train, 4, 1.0, 5.3605348512064666e-05, 0.0014582824660465121
9, lash, train, 4, 1.0, 0.0001194669894175604, 0.0016591786406934261
9, oops, train, 4, 0.9848484992980957, 0.008074208162724972, 0.026655767112970352
9, rod, train, 4, 1.0, 4.391701804706827e-05, 0.0020046650897711515
9, gong, train, 4, 1.0, 0.0008490529144182801, 0.00741275679320097
9, rub, train, 4, 1.0, 5.77361170144286e-05, 0.0018550805980339646
9, then, train, 4, 1.0, 0.0014449914451688528, 0.0061789993196725845
9, wit, train, 4, 1.0, 0.00011607138731051236, 0.0025237274821847677
9, talk, train, 4, 0.9848484992980957, 0.009939946234226227, 0.03022795170545578
9, cove, train, 4, 1.0, 0.00523977680131793, 0.022354690358042717
9, jog, train, 4, 1.0, 0.00033695672755129635, 0.003953681327402592
9, chill, train, 4, 1.0, 0.0012641854118555784, 0.007958006113767624
9, song, train, 4, 1.0, 0.0025362276937812567, 0.011253888718783855
9, nurse, train, 4, 1.0, 0.0004104998370166868, 0.004778469912707806
9, thick, train, 4, 0.9924242496490479, 0.009193982928991318, 0.03438413515686989
9, pig, train, 4, 1.0, 0.0004640659026335925, 0.0038900463841855526
9, peak, train, 4, 1.0, 0.00014087023737374693, 0.0021084649488329887
9, pro, train, 4, 0.9848484992980957, 0.01164710707962513, 0.03614858537912369
9, loose, train, 4, 1.0, 0.0005085432203486562, 0.005100003443658352
9, lob, train, 4, 1.0, 0.002140715951099992, 0.0095055578276515
9, fan, train, 4, 1.0, 1.5391451597679406e-05, 0.001158538507297635
9, jet, train, 4, 1.0, 0.00018673796148505062, 0.002594982273876667
9, men, train, 4, 1.0, 0.00023446262639481574, 0.0033186785876750946
9, guess, train, 4, 0.9696969985961914, 0.016235558316111565, 0.044406481087207794
9, nose, train, 4, 0.9848484992980957, 0.010885478928685188, 0.031946536153554916
9, both, train, 4, 1.0, 0.0015133862616494298, 0.00929909199476242
9, lien, train, 4, 0.9924242496490479, 0.008320862427353859, 0.02747456356883049
9, elk, train, 4, 1.0, 0.0015773315681144595, 0.008108747191727161
9, bum, train, 4, 1.0, 1.6563828467042185e-05, 0.000893508258741349
9, nip, train, 4, 1.0, 0.00031867975485511124, 0.0027475208044052124
9, his, train, 4, 1.0, 6.887810013722628e-05, 0.0018943145405501127
9, house, train, 4, 0.9924242496490479, 0.006709712091833353, 0.023810483515262604
9, bar, train, 4, 1.0, 8.809635619400069e-05, 0.0021022569853812456
9, loaf, train, 4, 0.9924242496490479, 0.005283973179757595, 0.016039080917835236
9, word, train, 4, 0.9848484992980957, 0.006128865294158459, 0.02033691108226776
9, hill, train, 4, 1.0, 2.645278800628148e-05, 0.0010907088872045279
9, well, train, 4, 1.0, 2.5956493118428625e-05, 0.0014530959306284785
9, bong, train, 4, 1.0, 0.0011065443977713585, 0.007130932062864304
9, seal, train, 4, 1.0, 1.1214769074285869e-05, 0.0007440001936629415
9, cease, train, 4, 1.0, 0.000788105302490294, 0.005433280020952225
9, some, train, 4, 0.9924242496490479, 0.006171759217977524, 0.02293899655342102
9, flow, train, 4, 1.0, 0.002636590274050832, 0.013605606742203236
9, wreck, train, 4, 0.9848484992980957, 0.005981162190437317, 0.017376627773046494
9, kid, train, 4, 1.0, 0.0001426567614544183, 0.002544819377362728
9, lore, train, 4, 1.0, 0.00011682733020279557, 0.002757730195298791
9, hare, train, 4, 1.0, 0.0006720085511915386, 0.004573051817715168
9, shin, train, 4, 1.0, 0.0005838225479237735, 0.005654094275087118
9, gout, train, 4, 0.9848484992980957, 0.006697889883071184, 0.02216065116226673
9, turn, train, 4, 1.0, 6.391172064468265e-05, 0.0021312986500561237
9, fuss, train, 4, 1.0, 0.0001406894443789497, 0.0026389784179627895
9, mouse, train, 4, 1.0, 0.0008330050623044372, 0.008039175532758236
9, wring, train, 4, 1.0, 0.001288165571168065, 0.005678296089172363
9, barre, train, 4, 0.9772727489471436, 0.014301609247922897, 0.043486833572387695
9, bid, train, 4, 1.0, 2.921788109233603e-05, 0.001028438564389944
9, wood, train, 4, 0.9924242496490479, 0.0023817415349185467, 0.0073983073234558105
9, pool, train, 4, 1.0, 0.0001858116447692737, 0.002483102958649397
9, shade, train, 4, 1.0, 0.0032294774428009987, 0.01548764482140541
9, toad, train, 4, 1.0, 0.00023926194990053773, 0.003432641737163067
9, wise, train, 4, 1.0, 0.00015013411757536232, 0.0022680494002997875
9, knot, train, 4, 1.0, 0.0013635497307404876, 0.006932688876986504
9, booze, train, 4, 1.0, 0.00010681975254556164, 0.002686760388314724
9, youth, train, 4, 1.0, 0.0011030406458303332, 0.006269729230552912
9, gird, train, 4, 1.0, 0.0005216872086748481, 0.004750014748424292
9, seen, train, 4, 1.0, 1.8844792066374794e-05, 0.000978071941062808
9, sham, train, 4, 0.9924242496490479, 0.0048650410026311874, 0.01444107573479414
9, shave, train, 4, 0.9772727489471436, 0.012465802021324635, 0.03936824947595596
9, peep, train, 4, 0.9924242496490479, 0.00450561661273241, 0.017171429470181465
9, arm, train, 4, 1.0, 0.00038069355650804937, 0.005115074571222067
9, tire, train, 4, 0.9848484992980957, 0.01042868010699749, 0.03038586489856243
9, gale, train, 4, 1.0, 0.0004957307246513665, 0.0041816094890236855
9, gag, train, 4, 1.0, 9.713237886899151e-06, 0.0008709708927199244
9, gym, train, 4, 1.0, 0.00369944516569376, 0.014011424966156483
9, hell, train, 4, 1.0, 1.4909617675584741e-05, 0.0009553100680932403
9, fear, train, 4, 0.9924242496490479, 0.003531889757141471, 0.012512641958892345
9, fuck, train, 4, 1.0, 8.870364399626851e-05, 0.002232433995231986
9, booth, train, 4, 1.0, 0.0005629854858852923, 0.0048108818009495735
9, hope, train, 4, 1.0, 0.0005784889217466116, 0.006813475862145424
9, pup, train, 4, 1.0, 0.00033760961377993226, 0.003877122886478901
9, yacht, train, 4, 0.9924242496490479, 0.00552082434296608, 0.019228868186473846
9, claw, train, 4, 0.9924242496490479, 0.005464676767587662, 0.020189177244901657
9, perch, train, 4, 1.0, 0.0019268831238150597, 0.007853686809539795
9, waive, train, 4, 1.0, 0.0005773028824478388, 0.004689833614975214
9, sheaf, train, 4, 1.0, 0.00011807744886027649, 0.002688390202820301
9, pill, train, 4, 0.9924242496490479, 0.0036814003251492977, 0.010751137509942055
9, shown, train, 4, 0.9924242496490479, 0.005875461269170046, 0.02014470472931862
9, wick, train, 4, 1.0, 0.0005498456885106862, 0.003698953427374363
9, reed, train, 4, 1.0, 7.087869107635925e-06, 0.000667790649458766
9, theme, train, 4, 0.9848484992980957, 0.005568222608417273, 0.01680227927863598
9, verge, train, 4, 1.0, 0.0010690265335142612, 0.005490759387612343
9, tsar, train, 4, 0.9545454382896423, 0.03610403090715408, 0.11983376741409302
9, gaze, train, 4, 1.0, 9.029460488818586e-05, 0.001813249895349145
9, roll, train, 4, 1.0, 0.0009454631945118308, 0.005820256657898426
9, void, train, 4, 1.0, 0.001534557668492198, 0.007649720646440983
9, rare, train, 4, 1.0, 0.002615970792248845, 0.009749975986778736
9, bit, train, 4, 1.0, 7.397387525998056e-05, 0.0018472461961209774
9, cheek, train, 4, 1.0, 0.0008560399292036891, 0.005621626973152161
9, roam, train, 4, 0.9924242496490479, 0.003531945403665304, 0.011912885122001171
9, buck, train, 4, 1.0, 0.00014784035738557577, 0.0020782749634236097
9, gauge, train, 4, 0.9924242496490479, 0.006282071582973003, 0.023580752313137054
9, bait, train, 4, 1.0, 0.00026433702441863716, 0.0042168316431343555
9, dung, train, 4, 1.0, 4.541019006865099e-05, 0.001289284904487431
9, witch, train, 4, 0.9924242496490479, 0.00522651756182313, 0.016710765659809113
9, shone, train, 4, 0.9772727489471436, 0.008548411540687084, 0.02694861963391304
9, peg, train, 4, 1.0, 0.0011219223961234093, 0.00812816433608532
9, fig, train, 4, 1.0, 0.001575517118908465, 0.007219874765723944
9, ring, train, 4, 0.9924242496490479, 0.003603003453463316, 0.009789190255105495
9, huff, train, 4, 1.0, 0.0010160643141716719, 0.0068454076535999775
9, tall, train, 4, 1.0, 0.0006476931157521904, 0.004813892766833305
9, pout, train, 4, 0.9848484992980957, 0.00683478731662035, 0.024778449907898903
9, dole, train, 4, 1.0, 0.00399659713730216, 0.01669459603726864
9, thief, train, 4, 0.9924242496490479, 0.01211454626172781, 0.06709599494934082
9, foes, train, 4, 0.9924242496490479, 0.00917973555624485, 0.02974112331867218
9, deem, train, 4, 1.0, 0.0002607407222967595, 0.0025029629468917847
9, peace, train, 4, 0.9621212482452393, 0.015862729400396347, 0.042274124920368195
9, rheum, train, 4, 0.9772727489471436, 0.019644858315587044, 0.0789276733994484
9, whig, train, 4, 0.9848484992980957, 0.006337624974548817, 0.019276797771453857
9, nudge, train, 4, 1.0, 0.00011156564869452268, 0.003047225996851921
9, chum, train, 4, 1.0, 0.002354811178520322, 0.009010638110339642
9, mat, train, 4, 1.0, 0.00010178209777222946, 0.0021001691929996014
9, fetch, train, 4, 1.0, 0.0016206761356443167, 0.009171837009489536
9, cave, train, 4, 1.0, 0.0007560495869256556, 0.007204003632068634
9, van, train, 4, 1.0, 6.652750016655773e-05, 0.0018116208957508206
9, gun, train, 4, 1.0, 6.230190047062933e-05, 0.0019371509552001953
9, yearn, train, 4, 1.0, 0.0019362857565283775, 0.008287017233669758
9, choice, train, 4, 0.9696969985961914, 0.01727490872144699, 0.05015148967504501
9, jape, train, 4, 1.0, 9.843474981607869e-05, 0.0025286152958869934
9, hush, train, 4, 1.0, 0.00010993998148478568, 0.002591382944956422
9, sod, train, 4, 1.0, 0.0003490906092338264, 0.004507842008024454
9, white, train, 4, 0.9924242496490479, 0.004553669597953558, 0.014834587462246418
9, note, train, 4, 1.0, 0.0003677847271319479, 0.004278280772268772
9, shut, train, 4, 1.0, 0.00042177876457571983, 0.0057473075576126575
9, robe, train, 4, 1.0, 0.00014653880498372018, 0.0024144286289811134
9, wren, train, 4, 1.0, 0.0022437949664890766, 0.012170222587883472
9, rim, train, 4, 1.0, 6.930647032277193e-06, 0.000707364990375936
9, lead, train, 4, 0.9848484992980957, 0.007493806537240744, 0.019951239228248596
9, beat, train, 4, 1.0, 0.00011130791972391307, 0.002357956487685442
9, lane, train, 4, 1.0, 5.445754140964709e-05, 0.001605820725671947
9, hot, train, 4, 1.0, 9.842352301348001e-05, 0.0026146559976041317
9, limb, train, 4, 0.9924242496490479, 0.0033364833798259497, 0.010935990139842033
9, catch, train, 4, 0.9772727489471436, 0.012325579300522804, 0.03757138550281525
9, team, train, 4, 1.0, 9.253937605535612e-05, 0.001774824340827763
9, heard, train, 4, 1.0, 0.000536483945325017, 0.0035112835466861725
9, mew, train, 4, 1.0, 0.00035542206023819745, 0.005662892945110798
9, feat, train, 4, 1.0, 0.000495394691824913, 0.004068007227033377
9, lag, train, 4, 1.0, 1.589646126376465e-05, 0.0009594432776793838
9, war, train, 4, 0.9924242496490479, 0.0032218776177614927, 0.01207270659506321
9, queue, train, 4, 0.9696969985961914, 0.029864192008972168, 0.10460105538368225
9, reef, train, 4, 1.0, 0.00012530660023912787, 0.0015187780372798443
9, hair, train, 4, 0.9924242496490479, 0.004693357273936272, 0.014048066921532154
9, nerve, train, 4, 1.0, 0.0006058365688659251, 0.003950261976569891
9, drew, train, 4, 0.9924242496490479, 0.003504093736410141, 0.013731013983488083
9, tag, train, 4, 1.0, 7.647288293810561e-05, 0.0019525709794834256
9, pave, train, 4, 1.0, 0.0009244824759662151, 0.0075418539345264435
9, wet, train, 4, 1.0, 0.00019202579278498888, 0.0044155907817184925
9, those, train, 4, 1.0, 0.003600667230784893, 0.015159642323851585
9, size, train, 4, 1.0, 0.0034685838036239147, 0.01394239254295826
9, curve, train, 4, 0.9772727489471436, 0.01230967789888382, 0.03510698676109314
9, tour, train, 4, 0.9848484992980957, 0.007830346003174782, 0.023067191243171692
9, bed, train, 4, 1.0, 2.3679027435719036e-05, 0.0011380536016076803
9, cage, train, 4, 0.9772727489471436, 0.01320698857307434, 0.03827900439500809
9, wove, train, 4, 0.9772727489471436, 0.016071518883109093, 0.04869556427001953
9, tab, train, 4, 1.0, 3.384187584742904e-05, 0.0017398226773366332
9, badge, train, 4, 1.0, 0.0035904799588024616, 0.01286584883928299
9, dick, train, 4, 0.9924242496490479, 0.002683802507817745, 0.00911225937306881
9, sway, train, 4, 0.9924242496490479, 0.004989477340131998, 0.019261810928583145
9, teak, train, 4, 1.0, 0.0003159727784805, 0.0035332583356648684
9, sheer, train, 4, 1.0, 0.0011792199220508337, 0.008360682986676693
9, file, train, 4, 0.9696969985961914, 0.01611870341002941, 0.04572799801826477
9, dale, train, 4, 1.0, 0.0012579725589603186, 0.00634565157815814
9, sly, train, 4, 1.0, 0.0009162368369288743, 0.007241016253829002
9, juice, train, 4, 0.9924242496490479, 0.004961869679391384, 0.01806632988154888
9, toot, train, 4, 1.0, 0.00019536523905117065, 0.0029742144979536533
9, pull, train, 4, 0.9848484992980957, 0.01457151584327221, 0.041406530886888504
9, posh, train, 4, 0.9772727489471436, 0.0166558176279068, 0.04649827629327774
9, shell, train, 4, 0.9848484992980957, 0.008659510873258114, 0.025183066725730896
9, yoke, train, 4, 0.9924242496490479, 0.006384814158082008, 0.020759424194693565
9, lap, train, 4, 1.0, 4.34234880231088e-06, 0.0006624763482250273
9, birth, train, 4, 1.0, 0.0017032080795615911, 0.00993335247039795
9, fish, train, 4, 1.0, 0.00016050026169978082, 0.0029393043369054794
9, four, train, 4, 1.0, 0.0005367487901821733, 0.006525807082653046
9, faze, train, 4, 1.0, 0.0009668662096373737, 0.005226983688771725
9, rag, train, 4, 1.0, 1.1767620890168473e-05, 0.0011174360988661647
9, while, train, 4, 1.0, 0.0009484849288128316, 0.0063810283318161964
9, doubt, train, 4, 0.9924242496490479, 0.009020380675792694, 0.029868781566619873
9, fife, train, 4, 0.9696969985961914, 0.02194555290043354, 0.0665552094578743
9, shun, train, 4, 1.0, 0.0004974105395376682, 0.004845504183322191
9, verve, train, 4, 1.0, 0.0006925659836269915, 0.003633171319961548
