cycle, word, train_test, phonlength, binary_acc, mse, loss
9, mass, train, 4, 1.0, 4.6039112930884585e-05, 0.0008882434922270477
9, cool, train, 4, 1.0, 4.050630764140806e-08, 3.379011104698293e-05
9, there, train, 4, 1.0, 2.7937767299590632e-05, 0.000583857879973948
9, elm, train, 4, 1.0, 1.0189467047894141e-07, 8.326935494551435e-05
9, cuff, train, 4, 1.0, 0.0008343052468262613, 0.00562017597258091
9, sell, train, 4, 1.0, 0.001101871021091938, 0.003928107209503651
9, beef, train, 4, 1.0, 2.243613607788575e-06, 0.00024227064568549395
9, yak, train, 4, 1.0, 4.139837983530015e-06, 0.000255422608461231
9, jug, train, 4, 1.0, 3.7821024534423486e-07, 8.921288826968521e-05
9, sin, train, 4, 1.0, 6.203246130098705e-07, 0.00014444086991716176
9, beet, train, 4, 1.0, 2.8368580728965753e-07, 0.0001248639600817114
9, sieve, train, 4, 1.0, 0.0004979186342097819, 0.0031259777024388313
9, role, train, 4, 1.0, 2.981300184501379e-08, 4.137041833018884e-05
9, knife, train, 4, 1.0, 5.672923180100042e-07, 0.00013117838534526527
9, hatch, train, 4, 1.0, 6.943179755580786e-07, 0.00013327677152119577
9, patch, train, 4, 1.0, 4.129790909246367e-07, 0.00013415268040262163
9, rage, train, 4, 1.0, 1.993310831949202e-07, 6.670297443633899e-05
9, thus, train, 4, 0.9924242496490479, 0.006615497637540102, 0.020434830337762833
9, lice, train, 4, 1.0, 2.7241284783485753e-09, 9.251513802155387e-06
9, bean, train, 4, 1.0, 1.5657686844861018e-06, 0.0001376014988636598
9, that, train, 4, 1.0, 9.641378710512072e-06, 0.00038448901614174247
9, wife, train, 4, 1.0, 6.946972774812821e-09, 1.7826467228587717e-05
9, mash, train, 4, 1.0, 0.0002026406000368297, 0.0018673110753297806
9, butt, train, 4, 0.9848484992980957, 0.0076853930950164795, 0.01979280635714531
9, plough, train, 4, 0.9848484992980957, 0.008938606828451157, 0.0231533981859684
9, fad, train, 4, 1.0, 4.79088555493945e-07, 0.00010412820847705007
9, sob, train, 4, 1.0, 4.5224453515402274e-08, 3.8021826185286045e-05
9, red, train, 4, 1.0, 6.463199042627821e-08, 5.246163345873356e-05
9, seek, train, 4, 1.0, 1.33774932464803e-07, 4.507525227381848e-05
9, wail, train, 4, 1.0, 3.642663273240032e-07, 8.559403795516118e-05
9, dame, train, 4, 1.0, 2.198517279339285e-08, 3.227706838515587e-05
9, jar, train, 4, 1.0, 1.4526957556881825e-06, 0.00020627542107831687
9, gig, train, 4, 1.0, 5.417055035650264e-07, 0.00012609896657522768
9, shoal, train, 4, 1.0, 1.7098858506869874e-06, 0.0002096328535117209
9, bide, train, 4, 1.0, 3.0178310339579184e-07, 6.606074020965025e-05
9, can, train, 4, 1.0, 0.0004845774092245847, 0.0025957601610571146
9, hear, train, 4, 1.0, 1.3717852198169567e-05, 0.0005460401880554855
9, mime, train, 4, 1.0, 6.572028610207781e-07, 0.00010419297905173153
9, dose, train, 4, 1.0, 2.649369889695663e-05, 0.0008762397919781506
9, seam, train, 4, 1.0, 2.8835982490704737e-08, 2.2153188183438033e-05
9, log, train, 4, 1.0, 3.2294284579847954e-08, 4.554253973765299e-05
9, gain, train, 4, 1.0, 9.46962419590136e-09, 1.8415472368360497e-05
9, wipe, train, 4, 1.0, 6.477446579111756e-09, 1.5801539120730013e-05
9, louse, train, 4, 1.0, 5.587319901678711e-05, 0.0010376631980761886
9, when, train, 4, 1.0, 1.5909175999695435e-05, 0.0008130898931995034
9, nab, train, 4, 1.0, 0.00019604573026299477, 0.0017955348594114184
9, sad, train, 4, 1.0, 3.005395910804509e-06, 0.00025016398285515606
9, char, train, 4, 1.0, 9.813231372390874e-06, 0.000621272309217602
9, feet, train, 4, 1.0, 0.0003787320456467569, 0.002578575164079666
9, pawn, train, 4, 0.9848484992980957, 0.007990500889718533, 0.022918660193681717
9, tote, train, 4, 0.9924242496490479, 0.00485311821103096, 0.012670892290771008
9, type, train, 4, 1.0, 4.218123628163539e-09, 1.693203012109734e-05
9, roar, train, 4, 1.0, 6.736273689966765e-07, 0.00015489429642912
9, cone, train, 4, 1.0, 4.4125645217718557e-05, 0.0014711940893903375
9, faith, train, 4, 1.0, 1.2718510333797894e-05, 0.00048689579125493765
9, pole, train, 4, 0.9924242496490479, 0.005256352946162224, 0.01495086494833231
9, through, train, 4, 1.0, 0.003158380975946784, 0.01000248547643423
9, whirl, train, 4, 1.0, 0.00033350661396980286, 0.0032174712978303432
9, ripe, train, 4, 1.0, 3.6678795112266016e-08, 2.8534888770082034e-05
9, pub, train, 4, 1.0, 2.6192572022409877e-07, 0.00011579807323869318
9, coke, train, 4, 1.0, 0.00036053929943591356, 0.002264478011056781
9, did, train, 4, 1.0, 7.663672363378282e-08, 3.810246562352404e-05
9, rake, train, 4, 1.0, 1.1833285498141777e-06, 0.00013824275811202824
9, lodge, train, 4, 1.0, 3.071044147873181e-07, 0.00013661556295119226
9, phase, train, 4, 1.0, 3.591091081034392e-05, 0.0008744480437599123
9, him, train, 4, 1.0, 6.235757609829307e-05, 0.00122441619168967
9, huck, train, 4, 1.0, 1.2723777444989537e-06, 0.00018732769240159541
9, pan, train, 4, 0.9924242496490479, 0.008512230589985847, 0.03403058275580406
9, thud, train, 4, 1.0, 0.0002030095347436145, 0.002050712937489152
9, phone, train, 4, 1.0, 0.0009073708788491786, 0.004106001928448677
9, care, train, 4, 1.0, 0.000765678589232266, 0.0034105938393622637
9, sap, train, 4, 1.0, 1.0608711420445616e-07, 7.202825509011745e-05
9, neat, train, 4, 1.0, 4.938137010412902e-09, 1.5882289517321624e-05
9, sour, train, 4, 1.0, 3.578471296350472e-05, 0.0009821167914196849
9, win, train, 4, 1.0, 3.8240358435359667e-07, 7.550749432994053e-05
9, serf, train, 4, 1.0, 2.5455506147409324e-06, 0.0002734393929131329
9, luck, train, 4, 1.0, 6.256183405639604e-05, 0.0008116796961985528
9, hem, train, 4, 1.0, 0.00010199067037319764, 0.0012110653333365917
9, peat, train, 4, 1.0, 1.6043431116941065e-07, 8.316691673826426e-05
9, wage, train, 4, 1.0, 4.709651193479658e-07, 0.00012768266606144607
9, write, train, 4, 1.0, 4.4231003926142876e-07, 0.00012254450120963156
9, roof, train, 4, 1.0, 5.238143785391003e-06, 0.00026315482682548463
9, said, train, 4, 0.9696969985961914, 0.015222185291349888, 0.04720418527722359
9, third, train, 4, 1.0, 0.0008886049035936594, 0.004463949240744114
9, art, train, 4, 1.0, 0.0009038724238052964, 0.005239419639110565
9, wine, train, 4, 1.0, 2.843939626018255e-07, 7.665302109671757e-05
9, dike, train, 4, 0.9924242496490479, 0.002465259050950408, 0.006410721689462662
9, nod, train, 4, 1.0, 9.806752387930828e-08, 4.678512050304562e-05
9, grew, train, 4, 1.0, 2.925387434515869e-07, 7.043815276119858e-05
9, shill, train, 4, 0.9924242496490479, 0.007244966924190521, 0.029054351150989532
9, quo, train, 4, 0.9924242496490479, 0.007751612924039364, 0.024954479187726974
9, tick, train, 4, 1.0, 2.7173979106009938e-05, 0.0006389498012140393
9, gibe, train, 4, 1.0, 0.0010414348216727376, 0.004726265091449022
9, cache, train, 4, 1.0, 3.704828486661427e-05, 0.0008570408099330962
9, met, train, 4, 1.0, 1.921888070910427e-07, 9.612329449737445e-05
9, orb, train, 4, 1.0, 1.3870188922737725e-05, 0.0005736744496971369
9, pile, train, 4, 1.0, 5.4935437532321885e-08, 5.096687164041214e-05
9, share, train, 4, 1.0, 0.0001613275962881744, 0.001773970085196197
9, rain, train, 4, 1.0, 1.7614679714839099e-09, 9.844596206676215e-06
9, lash, train, 4, 1.0, 6.725245071947938e-08, 3.2182731956709176e-05
9, oops, train, 4, 1.0, 4.376592187327333e-05, 0.0009850291535258293
9, rod, train, 4, 1.0, 5.65197410651308e-07, 0.00015931029338389635
9, gong, train, 4, 1.0, 6.323223828985647e-07, 0.0001470858114771545
9, rub, train, 4, 1.0, 5.790966639551698e-08, 5.2501167374430224e-05
9, then, train, 4, 0.9924242496490479, 0.006801715586334467, 0.019247673451900482
9, wit, train, 4, 1.0, 2.093869255759273e-08, 2.3943408450577408e-05
9, talk, train, 4, 0.9848484992980957, 0.005914279259741306, 0.01845569536089897
9, cove, train, 4, 1.0, 0.00026679266011342406, 0.003301537362858653
9, jog, train, 4, 1.0, 8.205476831335545e-08, 4.715348404715769e-05
9, chill, train, 4, 1.0, 1.485027155467833e-06, 0.00021286294213496149
9, song, train, 4, 1.0, 5.744620921177557e-06, 0.0003991121193394065
9, nurse, train, 4, 1.0, 6.985190339037217e-06, 0.0005148437921889126
9, thick, train, 4, 1.0, 7.913384365565435e-07, 0.00010822230979101732
9, pig, train, 4, 1.0, 8.442196985924966e-08, 4.170877946307883e-05
9, peak, train, 4, 1.0, 2.3794259504938964e-06, 0.00013821397442370653
9, pro, train, 4, 1.0, 8.433073162450455e-06, 0.0007939087226986885
9, loose, train, 4, 1.0, 9.467517969596884e-08, 4.086779517820105e-05
9, lob, train, 4, 1.0, 5.082954430690734e-06, 0.0003688486758619547
9, fan, train, 4, 1.0, 0.0005766766844317317, 0.0026819093618541956
9, jet, train, 4, 1.0, 8.000500173466207e-08, 5.006525316275656e-05
9, men, train, 4, 1.0, 0.001310623250901699, 0.004279590677469969
9, guess, train, 4, 1.0, 4.870349948760122e-05, 0.001297050155699253
9, nose, train, 4, 1.0, 3.7210420487099327e-06, 0.00031546648824587464
9, both, train, 4, 1.0, 0.0001451527641620487, 0.0017195648979395628
9, lien, train, 4, 1.0, 8.818979040370323e-07, 0.00015547077055089176
9, elk, train, 4, 1.0, 0.0004632983764167875, 0.002226583892479539
9, bum, train, 4, 0.9772727489471436, 0.017152350395917892, 0.06299705058336258
9, nip, train, 4, 1.0, 0.00011412630556151271, 0.0016516052419319749
9, his, train, 4, 1.0, 0.00018234553863294423, 0.0012979840394109488
9, house, train, 4, 1.0, 1.1858955986099318e-06, 0.0002106086176354438
9, bar, train, 4, 1.0, 7.344645837292774e-06, 0.00027720470097847283
9, loaf, train, 4, 1.0, 1.2208502084831707e-05, 0.0004873101715929806
9, word, train, 4, 0.9545454978942871, 0.02384863793849945, 0.06492653489112854
9, hill, train, 4, 1.0, 4.190261461189948e-05, 0.0006791574996896088
9, well, train, 4, 1.0, 7.100460061337799e-05, 0.0009052351815626025
9, bong, train, 4, 0.9772727489471436, 0.01673845201730728, 0.054426755756139755
9, seal, train, 4, 1.0, 9.411060819530803e-10, 6.578824468306266e-06
9, cease, train, 4, 1.0, 2.6375079187346273e-07, 0.00014070700854063034
9, some, train, 4, 1.0, 1.9741437427001074e-05, 0.0007720495341345668
9, flow, train, 4, 0.9924242496490479, 0.0043203625828027725, 0.011941583827137947
9, wreck, train, 4, 1.0, 1.524805952612951e-06, 0.00014569672930520028
9, kid, train, 4, 1.0, 1.0204701794691573e-07, 5.211541792959906e-05
9, lore, train, 4, 1.0, 5.032471861454724e-08, 5.26440235262271e-05
9, hare, train, 4, 1.0, 1.3143298929207958e-06, 0.00018587862723506987
9, shin, train, 4, 1.0, 0.000342156330589205, 0.0023201829753816128
9, gout, train, 4, 1.0, 2.4671130631759297e-06, 0.00032208370976150036
9, turn, train, 4, 1.0, 5.889479837151157e-08, 5.0739985454129055e-05
9, fuss, train, 4, 1.0, 0.00211541005410254, 0.00841919332742691
9, mouse, train, 4, 0.9772727489471436, 0.02115616947412491, 0.08440688997507095
9, wring, train, 4, 0.9772727489471436, 0.019056137651205063, 0.11749899387359619
9, barre, train, 4, 0.9772727489471436, 0.017660055309534073, 0.09072953462600708
9, bid, train, 4, 1.0, 1.0946672901468446e-08, 2.0345534721855074e-05
9, wood, train, 4, 1.0, 1.782309300324414e-05, 0.0003945913922507316
9, pool, train, 4, 1.0, 1.0727592325565638e-06, 0.00014828371058683842
9, shade, train, 4, 1.0, 1.064238585968269e-05, 0.0005081203998997808
9, toad, train, 4, 1.0, 3.69128210877534e-05, 0.0006104283384047449
9, wise, train, 4, 1.0, 4.790448656422086e-05, 0.0006368821486830711
9, knot, train, 4, 1.0, 5.8056404668604955e-05, 0.0007347129285335541
9, booze, train, 4, 1.0, 0.00023197094560600817, 0.0025536296889185905
9, youth, train, 4, 1.0, 1.0689155942600337e-06, 0.00014327904500532895
9, gird, train, 4, 1.0, 1.6255617083515972e-05, 0.00048757169861346483
9, seen, train, 4, 1.0, 1.5777185780052605e-08, 1.6946323739830405e-05
9, sham, train, 4, 1.0, 5.561181023949757e-05, 0.0010929906275123358
9, shave, train, 4, 1.0, 0.00039985182229429483, 0.0024939950089901686
9, peep, train, 4, 1.0, 1.3126628800819162e-05, 0.0004177717200946063
9, arm, train, 4, 0.9924242496490479, 0.002667138585820794, 0.010716023854911327
9, tire, train, 4, 1.0, 1.5421692296513356e-05, 0.0004225000739097595
9, gale, train, 4, 1.0, 3.3036943136721675e-07, 7.910875137895346e-05
9, gag, train, 4, 1.0, 4.0551006463829253e-07, 7.994495535967872e-05
9, gym, train, 4, 1.0, 3.0240658816182986e-05, 0.0010640471009537578
9, hell, train, 4, 1.0, 0.0008846247801557183, 0.0036839598324149847
9, fear, train, 4, 1.0, 6.533987857437751e-07, 0.00011360237840563059
9, fuck, train, 4, 1.0, 2.5425142666790634e-05, 0.0007330052321776748
9, booth, train, 4, 1.0, 2.6191970391664654e-05, 0.0005903656710870564
9, hope, train, 4, 1.0, 3.651549320693448e-07, 9.417584806215018e-05
9, pup, train, 4, 1.0, 8.585855539422482e-05, 0.0015657462645322084
9, yacht, train, 4, 1.0, 0.00020896080241072923, 0.0021715464536100626
9, claw, train, 4, 0.9848484992980957, 0.011745908297598362, 0.032938528805971146
9, perch, train, 4, 1.0, 4.7323476337624015e-07, 0.0001230345806106925
9, waive, train, 4, 1.0, 1.8685415170693886e-07, 7.963870302774012e-05
9, sheaf, train, 4, 1.0, 4.069877661549981e-07, 0.00010620590182952583
9, pill, train, 4, 0.9924242496490479, 0.006085677072405815, 0.016674721613526344
9, shown, train, 4, 1.0, 3.0345297545864014e-06, 0.0003486320492811501
9, wick, train, 4, 1.0, 1.1408791351641412e-06, 0.00010145143460249528
9, reed, train, 4, 1.0, 3.601052469548449e-07, 9.169272379949689e-05
9, theme, train, 4, 1.0, 3.5573400964494795e-05, 0.0009327022125944495
9, verge, train, 4, 1.0, 1.9226161384722218e-05, 0.000770299753639847
9, tsar, train, 4, 1.0, 0.001035278313793242, 0.0047053201124072075
9, gaze, train, 4, 1.0, 4.850963630786964e-09, 1.139729192800587e-05
9, roll, train, 4, 1.0, 2.495883109077113e-07, 0.00011696430010488257
9, void, train, 4, 0.9924242496490479, 0.007830752991139889, 0.027939824387431145
9, rare, train, 4, 1.0, 1.5415845382449334e-06, 0.000199992791749537
9, bit, train, 4, 1.0, 1.2049802933233877e-07, 4.9026952183339745e-05
9, cheek, train, 4, 1.0, 4.028185784932248e-08, 4.10967695643194e-05
9, roam, train, 4, 1.0, 7.464628026809805e-08, 4.88817531731911e-05
9, buck, train, 4, 1.0, 0.0001309860235778615, 0.0013609393499791622
9, gauge, train, 4, 1.0, 6.05100353823218e-07, 0.00018439657287672162
9, bait, train, 4, 1.0, 6.280819775383861e-08, 5.222302570473403e-05
9, dung, train, 4, 0.9772727489471436, 0.021727856248617172, 0.18130585551261902
9, witch, train, 4, 1.0, 7.846952030376997e-07, 9.655935718910769e-05
9, shone, train, 4, 1.0, 0.0001981246459763497, 0.002959419973194599
9, peg, train, 4, 1.0, 2.461304120515706e-07, 9.276976925320923e-05
9, fig, train, 4, 1.0, 4.614781801137724e-08, 4.0579441701993346e-05
9, ring, train, 4, 0.9848484992980957, 0.008028397336602211, 0.021743815392255783
9, huff, train, 4, 1.0, 1.725285801512655e-05, 0.0006478226277977228
9, tall, train, 4, 1.0, 0.0011559074046090245, 0.004709357861429453
9, pout, train, 4, 1.0, 1.7112903151428327e-05, 0.0008887869771569967
9, dole, train, 4, 1.0, 7.213826847873861e-06, 0.0004900636849924922
9, thief, train, 4, 1.0, 2.4188104362110607e-05, 0.0006150249391794205
9, foes, train, 4, 1.0, 3.1382893212139606e-05, 0.0009024629252962768
9, deem, train, 4, 1.0, 3.5590457514445006e-07, 8.079611870925874e-05
9, peace, train, 4, 1.0, 1.1035199349862523e-06, 0.00011996198736596853
9, rheum, train, 4, 1.0, 0.0004685836611315608, 0.003324944991618395
9, whig, train, 4, 1.0, 4.5241372390592005e-06, 0.00023138649703469127
9, nudge, train, 4, 0.9772727489471436, 0.01857292838394642, 0.07785754650831223
9, chum, train, 4, 0.9772727489471436, 0.01693131774663925, 0.05285647138953209
9, mat, train, 4, 1.0, 9.028179093206745e-09, 2.6196448743576184e-05
9, fetch, train, 4, 1.0, 0.0003172242140863091, 0.0018771658651530743
9, cave, train, 4, 1.0, 1.7355640480332113e-08, 3.3498992706881836e-05
9, van, train, 4, 0.9848484992980957, 0.012735717929899693, 0.05252895876765251
9, gun, train, 4, 1.0, 0.00019608800357673317, 0.0014691773103550076
9, yearn, train, 4, 0.9545454978942871, 0.020483870059251785, 0.054033175110816956
9, choice, train, 4, 1.0, 0.0007938042981550097, 0.005611376836895943
9, jape, train, 4, 1.0, 2.904285345550761e-08, 3.6422574339667335e-05
9, hush, train, 4, 1.0, 0.0015111189568415284, 0.005695756524801254
9, sod, train, 4, 1.0, 1.8787795852404088e-07, 9.04896151041612e-05
9, white, train, 4, 1.0, 1.0044886522564411e-07, 5.1490853365976363e-05
9, note, train, 4, 1.0, 4.33224295193213e-06, 0.00027477837284095585
9, shut, train, 4, 1.0, 0.00041994857019744813, 0.002964658197015524
9, robe, train, 4, 1.0, 2.166883632526151e-07, 6.83409598423168e-05
9, wren, train, 4, 1.0, 0.0002450097817927599, 0.002125432249158621
9, rim, train, 4, 1.0, 1.2425650197656068e-07, 6.004217721056193e-05
9, lead, train, 4, 1.0, 1.4050746344196341e-08, 1.7693637346383184e-05
9, beat, train, 4, 1.0, 2.1508596148578363e-07, 6.537073932122439e-05
9, lane, train, 4, 1.0, 5.332087127385421e-08, 3.347518213558942e-05
9, hot, train, 4, 0.9924242496490479, 0.004051137249916792, 0.01150577049702406
9, limb, train, 4, 0.9772727489471436, 0.022715745493769646, 0.19281332194805145
9, catch, train, 4, 1.0, 8.923371933633462e-05, 0.0016199101228266954
9, team, train, 4, 1.0, 5.078474032416125e-07, 0.0001111136152758263
9, heard, train, 4, 0.9621212482452393, 0.024046793580055237, 0.06391268968582153
9, mew, train, 4, 1.0, 2.9151553462725133e-05, 0.000990003696642816
9, feat, train, 4, 1.0, 1.1846404959214851e-06, 0.00019573958707042038
9, lag, train, 4, 1.0, 3.5642656825984886e-08, 3.582910721888766e-05
9, war, train, 4, 1.0, 5.1763831834250595e-06, 0.00038323408807627857
9, queue, train, 4, 0.9848484992980957, 0.014738816767930984, 0.049357324838638306
9, reef, train, 4, 1.0, 7.94850478769149e-08, 4.064613312948495e-05
9, hair, train, 4, 1.0, 7.196471187853604e-07, 0.0001835632137954235
9, nerve, train, 4, 1.0, 2.453374918331974e-06, 0.00036718245246447623
9, drew, train, 4, 1.0, 1.1573562233024859e-06, 0.0001816639123717323
9, tag, train, 4, 1.0, 5.087868970576892e-08, 3.2538500818191096e-05
9, pave, train, 4, 1.0, 2.9233282816676365e-07, 8.073807111941278e-05
9, wet, train, 4, 1.0, 1.696658102900983e-07, 8.79815052030608e-05
9, those, train, 4, 1.0, 5.425445692708308e-07, 0.00010741673759184778
9, size, train, 4, 1.0, 5.5257924458373964e-08, 3.892281529260799e-05
9, curve, train, 4, 0.9848484992980957, 0.010547882877290249, 0.03559943661093712
9, tour, train, 4, 1.0, 4.541943326330511e-06, 0.0004341077874414623
9, bed, train, 4, 1.0, 4.9723531958534295e-09, 1.41351865750039e-05
9, cage, train, 4, 1.0, 6.319585736491717e-06, 0.0003998058382421732
9, wove, train, 4, 1.0, 3.173065488226712e-05, 0.0011658959556370974
9, tab, train, 4, 1.0, 2.944205732546834e-07, 9.279277583118528e-05
9, badge, train, 4, 1.0, 0.0009877043776214123, 0.003961344249546528
9, dick, train, 4, 1.0, 0.00027217407478019595, 0.0021352425683289766
9, sway, train, 4, 0.9924242496490479, 0.0030381979886442423, 0.010382264852523804
9, teak, train, 4, 1.0, 6.507422313006828e-06, 0.00029782787896692753
9, sheer, train, 4, 1.0, 1.2806390259356704e-07, 6.203904922585934e-05
9, file, train, 4, 1.0, 9.62552121563931e-07, 0.00013295830285642296
9, dale, train, 4, 1.0, 1.0049418506241636e-06, 9.57018492044881e-05
9, sly, train, 4, 1.0, 6.47875276627019e-05, 0.0013751587830483913
9, juice, train, 4, 1.0, 2.736103787981392e-08, 4.215716035105288e-05
9, toot, train, 4, 1.0, 0.00016870946274138987, 0.0018533632392063737
9, pull, train, 4, 0.9848484992980957, 0.014668181538581848, 0.07137856632471085
9, posh, train, 4, 1.0, 8.5306155597209e-06, 0.0005102907307446003
9, shell, train, 4, 1.0, 0.001418818486854434, 0.004796764813363552
9, yoke, train, 4, 1.0, 2.986318759212736e-05, 0.0006440950674004853
9, lap, train, 4, 1.0, 1.1717775123543106e-06, 0.00015582298510707915
