cycle, word, train_test, phonlength, binary_acc, mse, loss
9, stall, train, 5, 0.9636363983154297, 0.024151531979441643, 0.0782102644443512
9, sneak, train, 5, 0.9696969985961914, 0.01839252933859825, 0.059189390391111374
9, broke, train, 5, 0.957575798034668, 0.03109876438975334, 0.10838496685028076
9, swan, train, 5, 0.9818181991577148, 0.014175432734191418, 0.052448857575654984
9, trig, train, 5, 0.9818181991577148, 0.016156453639268875, 0.05655916407704353
9, last, train, 5, 0.9878787994384766, 0.0080979960039258, 0.03505084291100502
9, speck, train, 5, 0.9696969985961914, 0.018211729824543, 0.05981624871492386
9, york, train, 5, 0.9696969985961914, 0.013389026746153831, 0.04816741496324539
9, drawn, train, 5, 0.957575798034668, 0.035552978515625, 0.11205454170703888
9, choir, train, 5, 0.9090908765792847, 0.0638018548488617, 0.20569689571857452
9, smug, train, 5, 0.9818181991577148, 0.01642315462231636, 0.06589070707559586
9, welch, train, 5, 0.9636363983154297, 0.02900676429271698, 0.08893897384405136
9, bounce, train, 5, 0.9454545974731445, 0.029269922524690628, 0.08683957904577255
9, prod, train, 5, 0.9696969985961914, 0.021523986011743546, 0.06918210536241531
9, clove, train, 5, 0.9636363983154297, 0.026735911145806313, 0.08002781867980957
9, pinch, train, 5, 0.9636363983154297, 0.02212059684097767, 0.06956147402524948
9, frieze, train, 5, 0.957575798034668, 0.028368989005684853, 0.08856359124183655
9, price, train, 5, 0.9515151977539062, 0.03322998806834221, 0.1015692949295044
9, charge, train, 5, 0.9636363983154297, 0.022982211783528328, 0.0800996869802475
9, bride, train, 5, 0.9636363983154297, 0.02879849448800087, 0.0924668163061142
9, vamp, train, 5, 0.9939393997192383, 0.008154066279530525, 0.0337088443338871
9, waste, train, 5, 0.9878787994384766, 0.01287992112338543, 0.048035867512226105
9, hoarse, train, 5, 0.9878787994384766, 0.01246087346225977, 0.047757912427186966
9, flute, train, 5, 0.9454545974731445, 0.03699856251478195, 0.10510770976543427
9, grain, train, 5, 0.9696969985961914, 0.01738538034260273, 0.051665376871824265
9, track, train, 5, 0.9818181991577148, 0.013412492349743843, 0.04402785748243332
9, wield, train, 5, 0.9818181991577148, 0.01088047306984663, 0.03853292763233185
9, dots, train, 5, 0.957575798034668, 0.02589273452758789, 0.08335522562265396
9, golf, train, 5, 0.9515151977539062, 0.026786068454384804, 0.07967688143253326
9, mend, train, 5, 0.9818181991577148, 0.008047095499932766, 0.028920570388436317
9, smell, train, 5, 0.9818181991577148, 0.018081823363900185, 0.06127810478210449
9, prick, train, 5, 0.9878787994384766, 0.011948544532060623, 0.04086744040250778
9, clam, train, 5, 0.9939393997192383, 0.012120308354496956, 0.05292605236172676
9, gram, train, 5, 0.9757575988769531, 0.015438593924045563, 0.05915837362408638
9, clean, train, 5, 0.9818181991577148, 0.016605377197265625, 0.05596937984228134
9, roost, train, 5, 0.9757575988769531, 0.019413059577345848, 0.06481348723173141
9, snail, train, 5, 0.9757575988769531, 0.020834902301430702, 0.06912867724895477
9, crown, train, 5, 0.9515150785446167, 0.030442100018262863, 0.08771654218435287
9, boast, train, 5, 0.9757575988769531, 0.016320031136274338, 0.054895203560590744
9, slice, train, 5, 0.9515151977539062, 0.02964807115495205, 0.09059292078018188
9, slid, train, 5, 0.9818181991577148, 0.011316096410155296, 0.03987806290388107
9, lump, train, 5, 1.0, 0.0055297077633440495, 0.02580426260828972
9, clown, train, 5, 0.9515151977539062, 0.029126446694135666, 0.08596024662256241
9, floor, train, 5, 0.9939393997192383, 0.010286523029208183, 0.041453927755355835
9, bloke, train, 5, 0.957575798034668, 0.03421841561794281, 0.10856391489505768
9, fix, train, 5, 0.9636363983154297, 0.019192051142454147, 0.06292939186096191
9, bleep, train, 5, 0.9696969985961914, 0.020367223769426346, 0.06155518442392349
9, chart, train, 5, 0.9818181991577148, 0.011635995469987392, 0.04517883434891701
9, thrown, train, 5, 0.9696969985961914, 0.020285416394472122, 0.06388944387435913
9, chest, train, 5, 0.9757575988769531, 0.01819152571260929, 0.0581950843334198
9, tense, train, 5, 0.9757575988769531, 0.020361561328172684, 0.06974618136882782
9, nix, train, 5, 0.9636363983154297, 0.023917298763990402, 0.07383349537849426
9, mount, train, 5, 0.9818181991577148, 0.01691313087940216, 0.05439513176679611
9, slob, train, 5, 0.9939393997192383, 0.007498213090002537, 0.03347810357809067
9, grouch, train, 5, 0.9393939971923828, 0.04827568680047989, 0.15460702776908875
9, think, train, 5, 0.9878787994384766, 0.007636823691427708, 0.03113381564617157
9, bald, train, 5, 0.9757575988769531, 0.015970401465892792, 0.051577650010585785
9, gloss, train, 5, 0.9515151977539062, 0.0289604514837265, 0.08898027241230011
9, klan, train, 5, 0.9757575988769531, 0.016722336411476135, 0.057783983647823334
9, joust, train, 5, 0.9515151977539062, 0.03208159655332565, 0.09931910037994385
9, spit, train, 5, 0.9939393997192383, 0.008757101371884346, 0.0343986377120018
9, tripe, train, 5, 0.9696969985961914, 0.02254183404147625, 0.06637106835842133
9, lust, train, 5, 0.9939393997192383, 0.008317234925925732, 0.035753510892391205
9, drip, train, 5, 0.9818181991577148, 0.010713329538702965, 0.038350094109773636
9, farce, train, 5, 0.9696969985961914, 0.020399225875735283, 0.06591936945915222
9, chomp, train, 5, 0.9636363983154297, 0.019950896501541138, 0.0665106326341629
9, spite, train, 5, 0.957575798034668, 0.0267003383487463, 0.08352895826101303
9, style, train, 5, 0.9818181991577148, 0.019117891788482666, 0.06984784454107285
9, brooch, train, 5, 0.957575798034668, 0.036258284002542496, 0.1373562067747116
9, spoil, train, 5, 0.9515151977539062, 0.03153800219297409, 0.10222707688808441
9, crash, train, 5, 0.957575798034668, 0.029923981055617332, 0.08794016391038895
9, lord, train, 5, 0.9878787994384766, 0.015003697946667671, 0.052308518439531326
9, torque, train, 5, 0.9393939971923828, 0.03978990390896797, 0.13572469353675842
9, hilt, train, 5, 0.9818181991577148, 0.008371494710445404, 0.03077048622071743
9, creep, train, 5, 0.9696969985961914, 0.017594773322343826, 0.05334298685193062
9, torch, train, 5, 0.9696969985961914, 0.020754002034664154, 0.06677506119012833
9, ranch, train, 5, 0.9696969985961914, 0.020718438550829887, 0.06674355268478394
9, thread, train, 5, 0.9757575988769531, 0.017771515995264053, 0.060137808322906494
9, stick, train, 5, 0.9818181991577148, 0.011500386521220207, 0.04146983474493027
9, mould, train, 5, 0.9939393997192383, 0.013419151306152344, 0.046139907091856
9, graph, train, 5, 0.9393939971923828, 0.03492097929120064, 0.09322420507669449
9, brash, train, 5, 0.9454545974731445, 0.04306277260184288, 0.1308317482471466
9, sleet, train, 5, 0.9818181991577148, 0.018993768841028214, 0.06094692274928093
9, most, train, 5, 0.9818181991577148, 0.0141610624268651, 0.050001323223114014
9, forth, train, 5, 0.9818181991577148, 0.01233588345348835, 0.044359344989061356
9, flag, train, 5, 0.9878787994384766, 0.010469792410731316, 0.039490122348070145
9, quake, train, 5, 0.9393939971923828, 0.041972462087869644, 0.12060710042715073
9, smirk, train, 5, 0.957575798034668, 0.03230791538953781, 0.09613721817731857
9, hint, train, 5, 0.9878787994384766, 0.005971184931695461, 0.024570975452661514
9, mute, train, 5, 0.9333332777023315, 0.043735213577747345, 0.14639493823051453
9, grove, train, 5, 0.9636363983154297, 0.0273524671792984, 0.08203301578760147
9, tamp, train, 5, 0.9878787994384766, 0.007476997561752796, 0.03209685534238815
9, pride, train, 5, 0.9636363983154297, 0.02590005472302437, 0.08125133812427521
9, lift, train, 5, 0.9696969985961914, 0.020947713404893875, 0.0658806711435318
9, cute, train, 5, 0.9515151977539062, 0.02965577319264412, 0.0918937474489212
9, spill, train, 5, 0.9818181991577148, 0.01579897664487362, 0.05881636589765549
9, clause, train, 5, 0.9333332777023315, 0.055196262896060944, 0.18700313568115234
9, pant, train, 5, 1.0, 0.004060189705342054, 0.022376563400030136
9, park, train, 5, 0.9939393997192383, 0.005996090359985828, 0.02871432527899742
9, drive, train, 5, 0.957575798034668, 0.025098782032728195, 0.08150533586740494
9, belt, train, 5, 0.9939393997192383, 0.0051019927486777306, 0.023406807333230972
9, dross, train, 5, 0.9636363983154297, 0.023067807778716087, 0.07404319196939468
